_url,name,birth_year,height,nationality,avg_pos,num_races,BMI,continent
lucas-hamilton,Lucas  Hamilton,1996,184.0,Australia,79.92090395480226,177,20.97117202268431,Oceania
campbell-stewart,Campbell  Stewart,1998,180.0,New Zealand,83.89242053789731,409,23.456790123456788,Oceania
jack-bobridge,Jack  Bobridge,1989,180.0,Australia,12.01388888888889,144,20.061728395061728,Oceania
steve-swart,Steve  Swart,1965,178.0,New Zealand,64.24193548387096,62,23.355636914530994,Oceania
adam-hansen,Adam  Hansen,1981,185.0,Australia,42.07538802660754,451,21.0372534696859,Oceania
rory-sutherland,Rory  Sutherland,1982,188.0,Australia,82.36496350364963,137,21.22000905387053,Oceania
travis-meyer,Travis  Meyer,1989,178.0,Australia,73.42105263157895,190,21.461936624163616,Oceania
hilton-clarke,Hilton  Clarke,1979,180.0,Australia,65.94299674267101,614,21.604938271604937,Oceania
zakkari-dempster,Zak  Dempster,1987,190.0,Australia,31.40625,64,21.329639889196677,Oceania
michael-rogers,Michael  Rogers,1979,185.0,Australia,40.638888888888886,36,21.62162162162162,Oceania
aaron-gate,Aaron  Gate,1990,181.0,New Zealand,66.15849056603774,530,21.672110130948383,Oceania
chris-harper,Chris  Harper,1994,185.0,Australia,77.39189189189189,74,19.576333089846603,Oceania
rudy-porter,Rudy  Porter,2000,179.0,Australia,31.947976878612717,519,20.598608033457133,Oceania
damien-howson,Damien  Howson,1992,188.0,Australia,98.836,250,19.23947487550928,Oceania
hayden-roulston,Hayden  Roulston,1981,186.0,New Zealand,81.5042372881356,472,23.413111342351716,Oceania
taj-jones,Taj  Jones,2000,191.0,Australia,71.81218274111676,591,22.47745401715962,Oceania
gene-michael-bates,Gene  Bates,1981,169.0,Australia,91.94214876033058,121,21.35779559539232,Oceania
michael-hepburn,Michael  Hepburn,1991,186.0,Australia,39.1986301369863,292,22.25690831309978,Oceania
don-allan,Donald  Allan,1949,180.0,Australia,79.59217877094972,179,22.530864197530864,Oceania
henk-vogels,Henk  Vogels,1973,183.0,Australia,69.65104166666667,192,22.395413419331717,Oceania
michael-vink,Michael  Vink,1991,190.0,New Zealand,77.15384615384616,52,20.221606648199447,Oceania
cameron-scott,Cameron  Scott,1998,183.0,Australia,50.45177664974619,394,23.888440980620498,Oceania
timothy-roe,Timothy  Roe,1989,183.0,Australia,58.26341463414634,205,19.70796380901191,Oceania
brendan-canty,Brendan  Canty,1992,170.0,Australia,47.87943262411348,282,20.761245674740486,Oceania
alexander-evans,Alexander  Evans,1997,184.0,Australia,74.40094339622641,212,18.608223062381853,Oceania
cameron-meyer,Cameron  Meyer,1988,181.0,Australia,108.73262032085562,374,21.36686914318855,Oceania
calvin-watson,Calvin  Watson,1993,192.0,Australia,88.59074733096085,281,19.53125,Oceania
matthew-wilson,Matthew  Wilson,1977,186.0,Australia,61.04208754208754,594,20.811654526534856,Oceania
samuel-spokes,Samuel  Spokes,1992,181.0,Australia,115.9,20,19.230182228869694,Oceania
patrick-bevin,Patrick  Bevin,1991,180.0,New Zealand,36.55882352941177,272,23.148148148148145,Oceania
callum-scotson,Callum  Scotson,1996,183.0,Australia,52.37426900584796,171,22.99262444384723,Oceania
nick-schultz,Nick  Schultz,1994,180.0,Australia,46.151462994836486,581,20.98765432098765,Oceania
robbie-mcewen,Robbie  McEwen,1972,171.0,Australia,61.98015873015873,504,22.91303307000445,Oceania
rohan-dennis,Rohan  Dennis,1990,182.0,Australia,75.00729927007299,137,21.736505252988767,Oceania
trent-lowe,Trent  Lowe,1984,172.0,Australia,87.85276073619632,163,21.63331530557058,Oceania
leigh-howard,Leigh  Howard,1989,179.0,Australia,75.875,16,22.47120876377142,Oceania
timothy-gudsell,Timothy  Gudsell,1984,187.0,New Zealand,59.41935483870968,31,22.019502988361115,Oceania
john-trevorrow,John  Trevorrow,1949,170.0,Australia,68.79787234042553,188,23.18339100346021,Oceania
brenton-jones,Brenton  Jones,1991,182.0,Australia,47.62086513994911,393,24.453568409612362,Oceania
simon-gerrans,Simon  Gerrans,1980,169.0,Australia,105.21875,64,21.707923392038097,Oceania
michael-storer,Michael  Storer,1997,174.0,Australia,45.14548802946593,543,20.808561236623067,Oceania
sebastian-berwick,Sebastian  Berwick,1999,175.0,Australia,88.06666666666666,45,19.26530612244898,Oceania
william-clarke,Will  Clarke,1985,192.0,Australia,51.77049180327869,61,21.97265625,Oceania
jai-hindley,Jai  Hindley,1996,175.0,Australia,75.00729927007299,137,19.591836734693878,Oceania
scott-mcgrory,Scott  McGrory,1969,185.0,Australia,52.37426900584796,171,21.32943754565376,Oceania
benjamin-dyball,Benjamin  Dyball,1989,182.0,Australia,91.74617737003058,327,19.01944209636517,Oceania
lachlan-morton,Lachlan  Morton,1992,180.0,Australia,82.9041095890411,73,19.1358024691358,Oceania
stephen-hodge,Stephen  Hodge,1961,185.0,Australia,83.35915492957747,142,21.62162162162162,Oceania
samuel-gaze,Samuel  Gaze,1995,189.0,New Zealand,46.12738853503185,157,22.395789591556788,Oceania
jonathan-cantwell,Jonathan  Cantwell,1982,174.0,Australia,41.42857142857143,28,22.79032897344431,Oceania
corbin-strong,Corbin  Strong,2000,171.0,New Zealand,55.4,20,21.887076365377382,Oceania
christopher-williams,Christopher  Williams,1981,181.0,Australia,45.379746835443036,79,22.89307408198773,Oceania
blake-quick,Blake  Quick,2000,187.0,Australia,88.27536231884058,138,22.019502988361115,Oceania
gregory-henderson,Gregory  Henderson,1976,187.0,New Zealand,95.78894472361809,199,21.447567845806283,Oceania
luke-plapp,Luke  Plapp,2000,181.0,Australia,49.84126984126984,567,21.97735111870822,Oceania
mitchell-docker,Mitchell  Docker,1986,180.0,Australia,84.28571428571429,49,22.530864197530864,Oceania
cameron-wurf,Cameron  Wurf,1983,171.0,Australia,93.25438596491227,114,24.280975342840534,Oceania
benjamin-day,Benjamin  Day,1978,178.0,Australia,93.24193548387096,124,21.461936624163616,Oceania
julian-dean,Julian  Dean,1975,178.0,New Zealand,76.53488372093024,86,22.724403484408533,Oceania
scott-davis,Scott  Davis,1979,170.0,Australia,61.42448979591837,245,20.761245674740486,Oceania
james-mitri,James  Mitri,1999,178.0,New Zealand,52.616279069767444,430,18.93700290367378,Oceania
matthew-dinham,Matthew  Dinham,2000,175.0,Australia,72.42127659574469,235,20.571428571428573,Oceania
simon-clarke,Simon  Clarke,1986,175.0,Australia,53.85945945945946,185,20.571428571428573,Oceania
robert-stannard,Robert  Stannard,1998,179.0,Australia,76.75042735042734,585,23.095409007209515,Oceania
aaron-kemps,Aaron  Kemps,1983,181.0,Australia,98.70758122743682,277,22.282592106468055,Oceania
ben-o-connor,Ben  O'Connor,1995,188.0,Australia,125.51785714285714,56,18.956541421457676,Oceania
david-tanner,David  Tanner,1984,184.0,Australia,94.85714285714286,7,20.6758034026465,Oceania
shane-archbold,Shane  Archbold,1989,182.0,New Zealand,70.85040650406503,615,23.849776597029344,Oceania
steele-von-hoff,Steele Von Hoff,1987,180.0,Australia,119.23529411764706,34,21.604938271604937,Oceania
jensen-plowright,Jensen  Plowright,2000,177.0,Australia,93.30739299610894,257,24.897060231734173,Oceania
reuben-thompson,Reuben  Thompson,2001,183.0,New Zealand,80.2621359223301,103,19.70796380901191,Oceania
robert-power,Robert  Power,1995,184.0,Australia,69.35272727272728,550,20.085066162570886,Oceania
neil-stephens,Neil  Stephens,1963,171.0,Australia,113.3,80,22.229061933586404,Oceania
cyrus-monk,Cyrus  Monk,1996,175.0,Australia,80.74468085106383,47,21.877551020408163,Oceania
heinrich-haussler,Heinrich  Haussler,1984,181.0,Australia,85.83967391304348,368,22.587833094227893,Oceania
thomas-scully,Tom  Scully,1990,188.0,New Zealand,88.04054054054055,74,24.049343594386603,Oceania
clyde-sefton,Clyde  Sefton,1951,174.0,Australia,54.809322033898304,236,22.460034350640772,Oceania
luke-durbridge,Luke  Durbridge,1991,187.0,Australia,50.51592356687898,628,22.305470559638533,Oceania
jack-bauer,Jack  Bauer,1985,191.0,New Zealand,99.14102564102564,78,20.284531674022094,Oceania
brett-lancaster,Brett  Lancaster,1979,188.0,Australia,54.36293436293436,518,22.068809416025353,Oceania
cadel-evans,Cadel  Evans,1977,174.0,Australia,64.70984455958549,193,21.13885585942661,Oceania
christopher-jenner,Christopher  Jenner,1974,178.0,New Zealand,72.6842105263158,152,21.461936624163616,Oceania
jay-mccarthy,Jay  McCarthy,1992,174.0,Australia,115.97348484848484,264,20.808561236623067,Oceania
chris-hamilton,Chris  Hamilton,1995,178.0,Australia,108.31718061674009,227,22.093170054286073,Oceania
patrick-jonker,Patrick  Jonker,1969,184.0,Australia,79.40707964601769,339,20.380434782608695,Oceania
finn-fisher-black,Finn  Fisher-Black,2001,189.0,New Zealand,47.547008547008545,117,20.43615800229557,Oceania
kaden-groves,Kaden  Groves,1998,176.0,Australia,28.57547169811321,106,24.535123966942148,Oceania
kelland-brien,Kelland  O'Brien,1998,195.0,Australia,59.53694581280788,406,20.77580539119001,Oceania
campbell-flakemore,Campbell  Flakemore,1992,186.0,Australia,34.8608,625,20.811654526534856,Oceania
marcel-gono,Marcel  Gono,1976,182.0,Australia,57.23753665689149,341,20.830817534114235,Oceania
nathan-o-neill,Nathan  O'Neill,1974,177.0,Australia,69.46969696969697,396,22.981901752370007,Oceania
clinton-avery,Clinton  Avery,1987,195.0,New Zealand,70.75396825396825,378,23.668639053254438,Oceania
jack-haig,Jack  Haig,1993,190.0,Australia,70.54313099041534,313,18.559556786703602,Oceania
matthew-goss,Matthew  Goss,1986,178.0,Australia,103.0,8,22.093170054286073,Oceania
miles-scotson,Miles  Scotson,1994,191.0,Australia,42.20253164556962,711,20.832762259806476,Oceania
luke-roberts-1,Luke  Roberts,1977,180.0,Australia,49.48022598870057,531,21.91358024691358,Oceania
connor-brown2,Connor  Brown,1998,187.0,New Zealand,80.44258373205741,418,21.161600274528865,Oceania
sam-welsford,Sam  Welsford,1996,180.0,Australia,94.35416666666667,192,24.382716049382715,Oceania
wesley-sulzberger,Wesley  Sulzberger,1986,182.0,Australia,96.2405303030303,528,19.623233908948194,Oceania
stuart-o-grady,Stuart  O'Grady,1973,176.0,Australia,98.28930817610063,159,23.56663223140496,Oceania
nick-gates,Nick  Gates,1972,183.0,Australia,112.86516853932584,89,21.20099137030069,Oceania
scott-sunderland,Scott  Sunderland,1966,179.0,Australia,47.96743295019157,522,20.286507911738084,Oceania
declan-irvine,Declan  Irvine,1999,178.0,Australia,107.33150684931506,365,23.671253629592222,Oceania
nathan-haas,Nathan  Haas,1989,178.0,Australia,82.37190082644628,242,22.408786769347305,Oceania
lachlan-norris,Lachlan  Norris,1987,177.0,Australia,86.91460055096418,363,21.38593635289987,Oceania
richie-porte,Richie  Porte,1985,172.0,Australia,82.13395638629284,321,20.9572742022715,Oceania
matthew-lloyd,Matthew  Lloyd,1983,171.0,Australia,109.89830508474576,118,21.20310522895934,Oceania
hector-palacio,Hector  Palacio,1969,167.0,Colombia,55.2625,80,22.589551436050055,South America
eduardo-sepulveda,Eduardo  Sepúlveda,1991,173.0,Argentina,25.554744525547445,137,19.713321527615356,South America
jeffry-romero,Jeffry  Romero,1989,176.0,Colombia,74.04347826086956,23,17.75568181818182,South America
einer-rubio,Einer  Rubio,1998,164.0,Colombia,53.64238410596027,151,20.820939916716245,South America
martin-emilio-rodriguez,Martín Emilio  Rodríguez,1942,178.0,Colombia,63.40384615384615,364,22.093170054286073,South America
yecid-sierra,Yecid Arturo  Sierra,1994,184.0,Colombia,94.27722772277228,101,19.494328922495274,South America
marlon-alirio-perez-arango,Marlon Alirio  Pérez,1976,175.0,Colombia,97.84918032786885,305,22.20408163265306,South America
victor-hugo-pena,Victor Hugo  Peña,1974,178.0,Colombia,64.31566820276498,434,20.515086478979924,South America
orluis-aular,Orluis  Aular,1996,176.0,Venezuela,88.07418397626112,337,20.983987603305785,South America
juan-felipe-osorio,Juan Felipe  Osorio,1995,180.0,Colombia,24.9937106918239,159,20.061728395061728,South America
fabricio-ferrari,Fabricio  Ferrari,1985,177.0,Uruguay,41.1140350877193,114,20.428357113217785,South America
daniel-munoz,Daniel  Muñoz,1996,174.0,Colombia,35.06130268199234,261,18.826793499801823,South America
santiago-umba,Santiago  Umba,2002,170.0,Colombia,43.69107551487414,437,20.06920415224914,South America
edward-beltran,Edward  Beltrán,1990,173.0,Colombia,67.66666666666667,330,19.713321527615356,South America
alejandro-alberto-borrajo,Alejandro Alberto  Borrajo,1980,180.0,Argentina,60.7962962962963,54,23.456790123456788,South America
edwin-avila,Edwin  Ávila,1989,167.0,Colombia,25.095238095238095,42,21.872422819032593,South America
luis-alberto-herrera,Luis Alberto  Herrera,1961,169.0,Colombia,38.8942731277533,227,19.95728440880922,South America
luis-felipe-laverde-jimenez,Luis Felipe  Laverde,1979,169.0,Colombia,64.50434782608696,230,22.058051188683873,South America
fredy-gonzalez,Freddy Excelino  González,1975,160.0,Colombia,51.611111111111114,36,21.484374999999996,South America
dayer-quintana-rojas,Dayer  Quintana,1992,167.0,Colombia,80.05172413793103,116,20.796729893506402,South America
wanderley-magalhaes,Wanderley  Magalhães Azevedo,1966,173.0,Brazil,50.31481481481482,108,23.38868655818771,South America
jose-humberto-rujano,José Humberto  Rujano,1982,162.0,Venezuela,54.82692307692308,468,18.289894833104707,South America
daniel-felipe-martinez,Daniel Felipe  Martínez,1996,172.0,Colombia,133.0,47,21.29529475392104,South America
miguel-angel-lopez,Miguel Ángel  López,1994,164.0,Colombia,78.36065573770492,427,21.936347412254616,South America
cayetano-jose-sarmiento,Cayetano José  Sarmiento,1987,168.0,Colombia,69.09565217391304,115,20.549886621315196,South America
jarlinson-pantano,Jarlinson  Pantano,1988,173.0,Colombia,114.0,9,20.381569714992146,South America
rodolfo-andres-torres,Rodolfo Andrés  Torres,1987,169.0,Colombia,85.54166666666667,432,19.607156612163443,South America
carlos-alberto-maya-lizcano,Carlos Alberto  Maya,1972,171.0,Venezuela,40.72394366197183,710,19.835162956123252,South America
mauricio-alberto-ardila,Mauricio Alberto  Ardila,1979,165.0,Colombia,63.854166666666664,672,21.30394857667585,South America
julian-david-arredondo,Julián David  Arredondo,1988,164.0,Colombia,107.9969512195122,328,21.564544913741823,South America
felix-rafael-cardenas,Félix Rafael  Cárdenas,1972,167.0,Colombia,51.650205761316876,243,21.15529420201513,South America
juan-mauricio-soler-hernandez,Juan Mauricio  Soler,1983,190.0,Colombia,63.83935742971887,249,19.390581717451525,South America
tomas-aurelio-gil-martinez,Tomas Aurelio  Gil Martinez,1977,165.0,Venezuela,26.610169491525422,59,22.03856749311295,South America
egan-bernal,Egan  Bernal,1997,175.0,Colombia,61.20612813370474,359,19.591836734693878,South America
carlos-betancur,Carlos  Betancur,1989,167.0,Colombia,61.03584905660377,530,21.513858510523864,South America
harold-tejada,Harold  Tejada,1997,180.0,Colombia,99.6482617586912,489,19.444444444444443,South America
fernando-gaviria,Fernando  Gaviria,1994,181.0,Colombia,104.24825174825175,286,21.672110130948383,South America
gonzalo-garrido,Gonzalo  Garrido,1973,174.0,Chile,93.37373737373737,99,22.460034350640772,South America
darwin-atapuma,Darwin  Atapuma,1988,168.0,Colombia,114.80281690140845,213,20.904195011337873,South America
brandon-smith-rivera-vargas,Brandon Smith  Rivera,1996,170.0,Colombia,21.391304347826086,46,20.761245674740486,South America
luciano-andre-pagliarini-mendonca,Luciano André  Pagliarini,1978,174.0,Brazil,34.714285714285715,189,22.460034350640772,South America
gregolry-panizo,Gregolry  Panizo,1985,183.0,Brazil,133.27272727272728,11,21.49959688255845,South America
jonathan-klever-caicedo,Jonathan Klever  Caicedo,1993,164.0,Ecuador,72.8273381294964,139,23.051754907792983,South America
marcio-may,Márcio  May,1972,179.0,Brazil,81.38781163434903,361,22.47120876377142,South America
walter-fernando-pedraza-morales,Wálter Fernando  Pedraza,1981,167.0,Colombia,69.22368421052632,76,20.796729893506402,South America
omar-pumar,Omar  Pumar,1970,175.0,Venezuela,91.23809523809524,21,19.591836734693878,South America
heiner-rodrigo-parra,Heiner Rodrigo  Parra,1991,160.0,Colombia,54.08453608247423,485,19.921874999999996,South America
sergio-luis-henao,Sergio  Henao,1987,170.0,Colombia,45.22560975609756,164,21.107266435986162,South America
jhonatan-narvaez,Jhonatan  Narváez,1997,174.0,Ecuador,44.54183266932271,753,21.469150482230148,South America
sebastian-henao,Sebastián  Henao,1993,171.0,Colombia,80.42348008385744,477,19.493177387914233,South America
andres-camilo-ardila,Andrés Camilo  Ardila,1999,170.0,Colombia,70.38709677419355,434,20.41522491349481,South America
gabriel-machado-silva,Gabriel  Machado Silva,1997,168.0,Brazil,87.38709677419355,31,22.321428571428577,South America
wilmar-paredes,Wilmar  Paredes,1996,179.0,Colombia,57.142857142857146,7,20.598608033457133,South America
carlos-jose-ochoa,Carlos José  Ochoa,1980,180.0,Venezuela,95.25,4,19.1358024691358,South America
alvaro-mejia,Alvaro  Mejia,1967,178.0,Colombia,41.758620689655174,29,19.883853048857468,South America
hernando-bohorquez,Hernando  Bohórquez,1992,178.0,Colombia,47.6825,400,21.461936624163616,South America
sergio-higuita,Sergio  Higuita,1997,166.0,Colombia,74.27570093457943,428,20.685150239512268,South America
nelson-soto,Nelson Andrés  Soto,1994,178.0,Colombia,41.552742616033754,237,20.830703194041156,South America
