_url,stage,race,date,points,length,climb_total,profile,startlist_quality,year,season,avg_delta_by_url,avg_age_by_url,min_age_by_url
tour-de-suisse/2018/stage-7,stage-7,tour-de-suisse,2018-06-15,50,170000,2870,5,956,2018,Summer,262.3485714285714,28.68,21
tour-de-suisse/2019/stage-6,stage-6,tour-de-suisse,2019-06-20,50,120200,1901,5,802,2019,Summer,262.3485714285714,28.68,21
tour-de-suisse/2019/stage-7,stage-7,tour-de-suisse,2019-06-21,50,216600,4336,5,802,2019,Summer,262.3485714285714,28.68,21
tour-de-suisse/2021/stage-5,stage-5,tour-de-suisse,2021-06-10,50,175200,2501,5,670,2021,Summer,262.3485714285714,28.68,21
tour-de-suisse/2022/stage-6,stage-6,tour-de-suisse,2022-06-17,50,177500,4155,5,767,2022,Summer,262.3485714285714,28.68,21
tour-de-suisse/2022/stage-7,stage-7,tour-de-suisse,2022-06-18,50,194600,3881,5,767,2022,Summer,262.3485714285714,28.68,21
tour-de-suisse/2023/stage-3,stage-3,tour-de-suisse,2023-06-13,50,143800,2617,5,855,2023,Summer,262.3485714285714,28.68,21
uae-tour/2019/stage-3,stage-3,uae-tour,2019-02-26,50,179000,1436,5,751,2019,Winter,262.3485714285714,28.68,21
uae-tour/2019/stage-6,stage-6,uae-tour,2019-03-01,50,180000,1827,5,751,2019,Spring,262.3485714285714,28.68,21
uae-tour/2020/stage-3,stage-3,uae-tour,2020-02-25,50,184000,1555,5,747,2020,Winter,262.3485714285714,28.68,21
uae-tour/2020/stage-5,stage-5,uae-tour,2020-02-27,50,162000,1408,5,747,2020,Winter,262.3485714285714,28.68,21
uae-tour/2021/stage-5,stage-5,uae-tour,2021-02-25,50,170000,2633,5,755,2021,Winter,262.3485714285714,28.68,21
uae-tour/2022/stage-4,stage-4,uae-tour,2022-02-23,50,181000,2646,5,621,2022,Winter,1358.2787878787879,28.454545454545453,21
uae-tour/2022/stage-7,stage-7,uae-tour,2022-02-26,50,148000,1364,5,621,2022,Winter,1358.2787878787879,28.454545454545453,21
uae-tour/2023/stage-3,stage-3,uae-tour,2023-02-22,50,185000,2741,5,530,2023,Winter,1358.2787878787879,28.454545454545453,21
uae-tour/2023/stage-7,stage-7,uae-tour,2023-02-26,50,153000,1378,5,530,2023,Winter,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/1993/stage-1,stage-1,volta-a-catalunya,1993-09-10,50,181000,3683,5,884,1993,Fall,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/1993/stage-4,stage-4,volta-a-catalunya,1993-09-13,50,164200,4208,5,884,1993,Fall,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/1994/stage-4,stage-4,volta-a-catalunya,1994-09-11,50,166700,4475,5,379,1994,Fall,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/1995/stage-1,stage-1,volta-a-catalunya,1995-06-16,50,191000,4475,5,737,1995,Summer,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/1996/stage-1,stage-1,volta-a-catalunya,1996-06-14,50,190000,5192,5,327,1996,Summer,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/1996/stage-4,stage-4,volta-a-catalunya,1996-06-17,50,190000,6317,5,327,1996,Summer,1358.2787878787879,28.454545454545453,21
volta-a-catalunya/2013/stage-3,stage-3,volta-a-catalunya,2013-03-20,50,180100,3486,5,811,2013,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2013/stage-4,stage-4,volta-a-catalunya,2013-03-21,50,217700,4777,5,811,2013,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2014/stage-3,stage-3,volta-a-catalunya,2014-03-26,50,162900,3545,5,896,2014,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2014/stage-4,stage-4,volta-a-catalunya,2014-03-27,50,166400,3748,5,896,2014,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2016/stage-3,stage-3,volta-a-catalunya,2016-03-23,50,172100,3947,5,1045,2016,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2016/stage-4,stage-4,volta-a-catalunya,2016-03-24,50,172200,4644,5,1045,2016,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2017/stage-3,stage-3,volta-a-catalunya,2017-03-22,50,188300,4151,5,883,2017,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2017/stage-5,stage-5,volta-a-catalunya,2017-03-24,50,182000,2277,5,883,2017,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2018/stage-4,stage-4,volta-a-catalunya,2018-03-22,50,170800,4173,5,659,2018,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2019/stage-3,stage-3,volta-a-catalunya,2019-03-27,50,179000,3899,5,918,2019,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2021/stage-3,stage-3,volta-a-catalunya,2021-03-24,50,203100,3755,5,772,2021,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2021/stage-4,stage-4,volta-a-catalunya,2021-03-25,50,166500,3980,5,772,2021,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2022/stage-3,stage-3,volta-a-catalunya,2022-03-23,50,161100,3394,5,722,2022,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2022/stage-4,stage-4,volta-a-catalunya,2022-03-24,50,166700,3538,5,722,2022,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2023/stage-2,stage-2,volta-a-catalunya,2023-03-21,50,165400,3291,5,704,2023,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2023/stage-3,stage-3,volta-a-catalunya,2023-03-22,50,180600,3998,5,704,2023,Spring,710.5916230366493,28.759162303664922,20
volta-a-catalunya/2023/stage-5,stage-5,volta-a-catalunya,2023-03-24,50,176600,2644,5,704,2023,Spring,710.5916230366493,28.759162303664922,20
vuelta-a-espana/1985/stage-14,stage-14,vuelta-a-espana,1985-05-07,80,201000,3000,5,925,1985,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1985/stage-18,stage-18,vuelta-a-espana,1985-05-11,80,200000,4268,5,925,1985,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1985/stage-2,stage-2,vuelta-a-espana,1985-04-25,80,262000,3726,5,925,1985,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1985/stage-7,stage-7,vuelta-a-espana,1985-04-30,80,190000,4500,5,925,1985,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1985/stage-8,stage-8,vuelta-a-espana,1985-05-01,80,224000,2282,5,925,1985,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1986/stage-12,stage-12,vuelta-a-espana,1986-05-04,80,258000,4880,5,843,1986,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1986/stage-14,stage-14,vuelta-a-espana,1986-05-06,80,165000,2411,5,843,1986,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1986/stage-17,stage-17,vuelta-a-espana,1986-05-09,80,172000,4979,5,843,1986,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1987/stage-11,stage-11,vuelta-a-espana,1987-05-04,80,179000,4500,5,838,1987,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1987/stage-15,stage-15,vuelta-a-espana,1987-05-08,80,185000,3000,5,838,1987,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1987/stage-19,stage-19,vuelta-a-espana,1987-05-12,80,213000,5281,5,838,1987,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1987/stage-20,stage-20,vuelta-a-espana,1987-05-13,80,183000,4541,5,838,1987,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1987/stage-21,stage-21,vuelta-a-espana,1987-05-14,80,160000,3762,5,838,1987,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1987/stage-6,stage-6,vuelta-a-espana,1987-04-29,80,220000,4500,5,838,1987,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1987/stage-7,stage-7,vuelta-a-espana,1987-04-30,80,186000,4500,5,838,1987,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1988/stage-14,stage-14,vuelta-a-espana,1988-05-08,80,190300,4500,5,828,1988,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1988/stage-19,stage-19,vuelta-a-espana,1988-05-13,80,150000,3207,5,828,1988,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1989/stage-11,stage-11,vuelta-a-espana,1989-05-04,80,179000,2525,5,803,1989,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1989/stage-12,stage-12,vuelta-a-espana,1989-05-05,80,186500,4931,5,803,1989,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1989/stage-4,stage-4,vuelta-a-espana,1989-04-27,80,160500,3000,5,803,1989,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-11,stage-11,vuelta-a-espana,1990-05-04,80,203000,4500,5,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-12,stage-12,vuelta-a-espana,1990-05-05,80,156000,3000,5,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-14,stage-14,vuelta-a-espana,1990-05-07,80,207000,3000,5,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-3,stage-3,vuelta-a-espana,1990-04-26,80,204300,1105,5,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-5,stage-5,vuelta-a-espana,1990-04-28,80,198000,5000,5,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1990/stage-9,stage-9,vuelta-a-espana,1990-05-02,80,192700,3052,5,807,1990,Spring,1435.268456375839,28.140939597315437,23
vuelta-a-espana/1991/stage-17,stage-17,vuelta-a-espana,1991-05-15,80,152000,2561,5,1042,1991,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1991/stage-20,stage-20,vuelta-a-espana,1991-05-18,80,212700,3813,5,1042,1991,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1992/stage-14,stage-14,vuelta-a-espana,1992-05-10,80,213400,3293,5,1033,1992,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1992/stage-8,stage-8,vuelta-a-espana,1992-05-04,80,240500,4120,5,1033,1992,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1992/stage-9,stage-9,vuelta-a-espana,1992-05-05,80,144000,4615,5,1033,1992,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1993/stage-14,stage-14,vuelta-a-espana,1993-05-09,80,197200,2376,5,819,1993,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1993/stage-5,stage-5,vuelta-a-espana,1993-04-30,80,219800,3595,5,819,1993,Spring,324.4294117647059,29.01764705882353,22
vuelta-a-espana/1994/stage-10,stage-10,vuelta-a-espana,1994-05-04,80,205000,3958,5,791,1994,Spring,324.4294117647059,29.01764705882353,22
